X,Y,source_url,what3words,upstream,name,completeness,uuid,date_modified,source,version,type,physical-address,phone,email,url,defining-hours
120.91383405,14.9685931,http://www.openstreetmap.org/way/162815240,doctors.exist.plank,openstreetmap¶w162815240,Rugay General Hospital,35.29%,fbbb2eba840e4262871134051167590b,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.1974881,10.3945647,http://www.openstreetmap.org/node/3692833841,campers.unbreakable.alpine,openstreetmap¶n3692833841,Rural Health Center,35.29%,537e87358c5d41a3b09b72b12a3f89ea,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
121.040389040743,17.16750415,http://www.openstreetmap.org/way/234706975,ponytailed.upstate.examine,openstreetmap¶w234706975,Rural Health Unit,41.18%,a303ed1599344527b450a3a16dd64ad7,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,Sadanga,,,,
124.333929423844,9.83701145,http://www.openstreetmap.org/way/313636484,slacker.thus.yesterdays,openstreetmap¶w313636484,Rural Health Unit,35.29%,75eff95d31064e2994781050f3dae3a0,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.591141944292,10.6616737,http://www.openstreetmap.org/way/311054919,rivers.assemble.rods,openstreetmap¶w311054919,Rural Health Unit,35.29%,89afa34ca76e450db68d95fc253aaaac,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
125.577402821106,7.6287537,http://www.openstreetmap.org/way/334803988,waxy.habituated.inconsistent,openstreetmap¶w334803988,Rural Health Unit,35.29%,98d63b0378174cadbbd332308914ca36,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.20770584529,14.5583515,http://www.openstreetmap.org/way/222340387,explain.tequila.beams,openstreetmap¶w222340387,Rural Health Unit,35.29%,ce9de7795b9b456faef4f5b9018112cb,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.855894,17.0952163,http://www.openstreetmap.org/node/2342926888,goddesses.generator.shrink,openstreetmap¶n2342926888,Rural Health Unit,35.29%,d24918f13fe347d28a318ebd42945c0f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.6491813,18.2292316,http://www.openstreetmap.org/way/452603701,shunts.vowing.slicing,OpenStreetMap¶w452603701,Rural Health Unit,29.41%,af1d937088634cacbebf93f7fe5f038a,2016/11/11 06:40:42+00,OpenStreetMap,2,clinic,,,,,
120.4758763,15.8114493,http://www.openstreetmap.org/node/4245891830,verify.hone.soundbites,OpenStreetMap¶n4245891830,Rural Health Unit,29.41%,6fbe9e457b7e4c99a8546fd815ae6e63,2016/06/16 07:02:01+00,OpenStreetMap,2,clinic,,,,,
124.4881579,12.5282628,http://www.openstreetmap.org/node/3957839460,speeches.immediate.lamentably,OpenStreetMap¶n3957839460,Rural Health Unit,29.41%,98527021c5d24c9d935c0ff65fbaa3dc,2016/01/21 09:40:11+00,OpenStreetMap,2,clinic,,,,,
121.958780177869,10.8381939,http://www.openstreetmap.org/way/168984994,airfare.processes.regain,openstreetmap¶w168984994,Rural Health Unit,35.29%,db40573d307f472c84d18b2b275a3aed,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.4298959,14.1984874,http://www.openstreetmap.org/node/2514759148,vacantly.nanny.smock,openstreetmap¶n2514759148,Rural Health Unit,35.29%,42d47e4ae6d540cf90ccee17754e2e72,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
125.9164663,8.6068504,http://www.openstreetmap.org/node/1226313573,lugging.shelves.unconfined,OpenStreetMap¶n1226313573,Rural Health Unit & Reproductive Health Center,29.41%,0441149f2f75436cbe48364b11f29ba5,2016/03/03 05:25:06+00,OpenStreetMap,2,clinic,,,,,
120.7406693,14.1777592,http://www.openstreetmap.org/node/924256812,undercoat.foal.undress,openstreetmap¶n924256812,Rural Health Unit (RHU),35.29%,dcfa78d4ea614c2f8cafe8222d1ef2c9,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
125.115090599175,12.54485535,http://www.openstreetmap.org/way/409652492,encoding.trivia.warplanes,OpenStreetMap¶w409652492,Rural Health Unit / Municipal Health Office,29.41%,79bf2bf530914d949fde28e3177efb23,2016/04/12 03:21:40+00,OpenStreetMap,2,clinic,,,,,
120.5628572,14.9105126,http://www.openstreetmap.org/node/2507877110,resins.scattered.redress,openstreetmap¶n2507877110,Rural Health Unit II,35.29%,1334e7ee3939444d8a2935c74deb7aa1,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
120.643157497613,14.9761444,http://www.openstreetmap.org/way/244919074,salutes.glee.animals,openstreetmap¶w244919074,Rural Health Unit II,35.29%,fe57a6213ff04da08bd1be0d8a13e721,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.2548279,16.6075132,http://www.openstreetmap.org/node/4107238789,flutter.notepads.exit,OpenStreetMap¶n4107238789,Rural Health Unit of Bagabag,29.41%,c95034d450744c56bbb80039e6990e30,2016/04/08 08:37:41+00,OpenStreetMap,2,clinic,,,,,
121.7654191,17.4274894,http://www.openstreetmap.org/node/4504690790,hailing.stagecraft.warned,OpenStreetMap¶n4504690790,"Rural Health Unit of Cabagan, Rural Health Unit of Cabagan",35.29%,45133fe83ca24dcfa99748c26dc29501,2016/11/16 17:50:09+00,OpenStreetMap,2,clinic,3328,,,,
125.723218751096,7.7388573,http://www.openstreetmap.org/way/334811575,stuttered.scruffy.saturation,openstreetmap¶w334811575,Rural Health Unit of San Isidro,35.29%,9a79d008c92b49d4b7d4d3dd2ab7a9ed,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.8783923,14.1943633,http://www.openstreetmap.org/node/4485121797,chorus.heightened.scruffy,OpenStreetMap¶n4485121797,RxMed Ortho-Dental and Medical Clinic,35.29%,08dd745b2217414baceed5c7fc455f29,2016/11/06 10:02:50+00,OpenStreetMap,2,clinic,4122,,,,
120.9892008,14.5737258,http://www.openstreetmap.org/node/4223288390,open.buzz.marshes,OpenStreetMap¶n4223288390,S M Lazo Medical Clinic,35.29%,d71f24742edf446592fd27caabc0c21b,2016/06/03 06:39:47+00,OpenStreetMap,2,clinic,Julio Nakpil,,,,
120.9892168,14.5737369,http://www.openstreetmap.org/node/4236714692,open.buzz.marshes,OpenStreetMap¶n4236714692,S M Lazo Medical Clinic,29.41%,b57851e8833a42619c5abaa95d18ba9d,2016/06/11 00:23:41+00,OpenStreetMap,2,clinic,,,,,
120.97614726834,15.14318505,http://www.openstreetmap.org/way/194427815,hears.hormonally.scan,openstreetmap¶w194427815,S.I. Doctors,35.29%,2e726795c5ae45deb0173404523329f1,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.0520659,14.3663481,http://www.openstreetmap.org/node/4342466390,broad.chipper.both,OpenStreetMap¶n4342466390,SALVEO San Pedro,35.29%,ebb319bca014411cae69f40734faa59a,2016/08/09 11:18:48+00,OpenStreetMap,2,clinic,"Unit 9 MCLANE, National Highway",,,,
120.57701597798,14.92971975,http://www.openstreetmap.org/way/292498803,stubs.motorboats.nomad,openstreetmap¶w292498803,SAN AGUSTIN HEALTH CENTER,35.29%,d0e4b48e42fe4fdab2f558c569fb83af,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
120.8568994,15.3075331,http://www.openstreetmap.org/node/4698853059,victimless.looker.finale,OpenStreetMap¶n4698853059,"SAN ANTONIO RURAL HEALTH UNIT, SAN ANTONIO RURAL HEALTH UNIT",29.41%,8cee0b62030944d7baa1cf098f76ce40,2017/02/22 10:49:12+00,OpenStreetMap,2,hospital,,,,,
121.110083527414,14.6394379,http://www.openstreetmap.org/way/120779195,respond.green.turns,openstreetmap¶w120779195,SDS Medical Center,41.18%,193cad4865e14fe28663824dadaf75e5,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Katipunan, Marikina",,,,
123.8042748,8.4807257,http://www.openstreetmap.org/node/2610126501,soup.quality.brushing,openstreetmap¶n2610126501,SHEENA'S HOSPITAL,35.29%,4d184844bb7c410f85391943908b84be,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.0596431,14.6330729,http://www.openstreetmap.org/node/3103223927,recover.hotdog.desks,openstreetmap¶n3103223927,SIMS Medical Clinic and Laboratory,35.29%,f671657027b441ff828b10042a6cbeaa,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.5980614,14.9719174,http://www.openstreetmap.org/node/2896424476,phantom.graceful.worm,openstreetmap¶n2896424476,SJose Abad Santos Health Center,35.29%,25e2073ff3ad4f20aee6975d817eb5a4,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
120.5975761,16.4172927,http://www.openstreetmap.org/node/4296382194,takers.return.rides,OpenStreetMap¶n4296382194,SLU hospital,29.41%,8b57c0c837314ea3a997c09c32913423,2016/07/11 13:22:18+00,OpenStreetMap,2,hospital,,,,,
123.854326756524,8.15387455,http://www.openstreetmap.org/way/315838623,takers.unites.internal,openstreetmap¶w315838623,SM Lao Memorial General Hospital,35.29%,15b4192d643f4aed9601becf2df390de,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.6325905,7.101605,http://www.openstreetmap.org/node/3719819916,trials.song.freedom,openstreetmap¶n3719819916,SMRCCI Southern Mindanao Rehab Care Center,35.29%,b6ae8d0bc51a422c9341288eb3e77e33,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
124.845209230831,6.49177545,http://www.openstreetmap.org/way/315838856,swells.ballroom.daisy,openstreetmap¶w315838856,SOCOMEDICS Hospital,35.29%,becb57a78a2b438a8aecd2a44f166937,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
124.590277074134,12.0764316,http://www.openstreetmap.org/way/323655575,rummage.tapes.rockets,openstreetmap¶w323655575,SOS Childrens Village,35.29%,12e50166a3e34616a1265219b62c9c25,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
123.597391,9.8768278,http://www.openstreetmap.org/node/3270053804,permitting.gimmicks.wedlock,openstreetmap¶n3270053804,SWU-Argao Community Hospital,35.29%,7bd60b1fa40c4af0a32acf22dbfdd0fc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.0832432,14.5599891,http://www.openstreetmap.org/node/255062746,plugged.photos.outline,openstreetmap¶n255062746,Sabater General Hospital,35.29%,56d45c7f93144bcc8ec7cf5e67c6e424,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
123.8923313,10.3041009,http://www.openstreetmap.org/node/4043249074,nation.support.drivers,OpenStreetMap¶n4043249074,Sacred Heart Hospital,29.41%,33b59b97a6ee46c0894922393a3b57f5,2016/03/06 08:50:14+00,OpenStreetMap,2,hospital,,,,,
120.817474794758,14.85200025,http://www.openstreetmap.org/way/300448295,forgets.saints.sporting,openstreetmap¶w300448295,Sacred Heart Hospital,35.29%,8848510bbe004904a2df375aae959bf2,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.817638,14.8521626,http://www.openstreetmap.org/node/1686936211,packets.prepared.strike,openstreetmap¶n1686936211,Sacred Heart Hospital,35.29%,65830d181ccf46d3ae159ce0ada3185f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.59846535123,15.1253586,http://www.openstreetmap.org/way/113242324,necks.pegged.mice,openstreetmap¶w113242324,Sacred Heart Medical Center,41.18%,e67f3d6a469b4cf8a2e9f4507f22d03f,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"MacArthur Highway, Angeles",,,,
120.9792014,14.5799574,http://www.openstreetmap.org/node/1047354516,richly.loser.done,openstreetmap¶n1047354516,Sagrada Corazon Medical Center,35.29%,830ccd4232bf4e58878749b70e5ea5eb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.7572608,11.5777582,http://www.openstreetmap.org/node/1910808815,skims.focus.chew,openstreetmap¶n1910808815,Saint Anthony Hospital,35.29%,c8a01102303545489a9e1c1971939b85,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.102837925351,14.62457405,http://www.openstreetmap.org/way/117630731,sulky.system.sharp,openstreetmap¶w117630731,Saint Anthony Medical Center,41.18%,4e3b7218a97a4e14b9dda43667354fb9,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"32, Marikina",,,,
121.055899008257,13.78211935,http://www.openstreetmap.org/way/352486848,winning.blazers.rank,openstreetmap¶w352486848,Saint Camillus de Lellis Hospital,35.29%,e943bb9c47ce4adea246ba12119c556b,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.5850935,15.1352066,http://www.openstreetmap.org/node/679242883,sweeter.flushes.shrimp,openstreetmap¶n679242883,Saint Catherine of Alexandria Medical Center,35.29%,24e5666f74064e278f011299ed0afb52,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.1028923,14.6038943,http://www.openstreetmap.org/node/4314362590,remarked.broom.award,OpenStreetMap¶n4314362590,Saint Christiana Hospital,35.29%,e4d9e36966664308ac3ee7555c7edbad,2016/07/21 13:08:12+00,OpenStreetMap,2,hospital,"Kaginhawaan, 1611",,,,
125.10002165,7.73098385,http://www.openstreetmap.org/way/315838865,interior.multilayer.breakdown,openstreetmap¶w315838865,Saint Claire Hospital,35.29%,34aabf2965a7426c90895859bc802072,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.001191562257,14.56286125,http://www.openstreetmap.org/way/290508702,navigate.tailors.trams,OpenStreetMap¶w290508702,Saint Clare's Medical Center,35.29%,bda7f9fa3a464a9ba518a9d63596bd22,2016/05/12 08:12:41+00,OpenStreetMap,2,hospital,"Makati, 1235",,,,
121.1042622,14.6046731,http://www.openstreetmap.org/node/4246065230,traffic.fades.pickles,OpenStreetMap¶n4246065230,"Saint Cristiana Hospital, Pasig City",29.41%,00af5a96ef214a6da3f253d896e284cc,2016/06/16 09:42:29+00,OpenStreetMap,2,hospital,,,,,
125.179948656844,6.1182496,http://www.openstreetmap.org/way/267606370,bride.winks.dodges,openstreetmap¶w267606370,Saint Elizabeth Hospital,35.29%,81939af754ee47d381d3b96e40ae270a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.145186904227,14.10914355,http://www.openstreetmap.org/way/202574554,polarity.pulsations.postpones,openstreetmap¶w202574554,Saint Frances Cabrini Medical Center,35.29%,5bb9ad5397ab49fa92ff10a5bbebc553,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.3643426,11.7081495,http://www.openstreetmap.org/node/686127743,reframed.being.tangles,openstreetmap¶n686127743,Saint Gabriel,35.29%,4eba493912794e5bae59777dffee2301,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.3647614,11.7091301,http://www.openstreetmap.org/node/4232064389,freefall.guitar.wielded,OpenStreetMap¶n4232064389,Saint Gabriel Medical Center ,35.29%,956cc1f1182242cead95585dfb724eab,2016/06/08 15:12:55+00,OpenStreetMap,2,hospital,"Archbishop Reyes Street, 5600",,,,
121.1200222,14.2808432,http://www.openstreetmap.org/node/2110738788,tags.corals.reporter,openstreetmap¶n2110738788,Saint James Hospital,35.29%,3db6218d44b44d46acf02fb92e6eac24,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.119878083056,14.2809747,http://www.openstreetmap.org/way/387153999,stretch.happen.november,OpenStreetMap¶w387153999,Saint James Hospital,35.29%,e2f7f3ee8aad45e1b2ae59d61686721e,2015/12/22 14:18:10+00,OpenStreetMap,2,hospital,"Santa Rosa, 4026",,,,
120.57778671346,14.92059415,http://www.openstreetmap.org/way/137864984,unearths.withdrawing.visuals,openstreetmap¶w137864984,Saint Joseph Hospital,35.29%,d4e9d80c43aa4d9b9c12c6b0c8d40aaa,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
122.267798623672,13.88777095,http://www.openstreetmap.org/way/313335465,chewiest.roost.engrossing,openstreetmap¶w313335465,Saint Jude Hospital,35.29%,adc9230fa7db4798b86647ec9b544d4c,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.9893585,14.6157999,http://www.openstreetmap.org/node/255070472,life.bells.initial,openstreetmap¶n255070472,Saint Jude Hospital and Medical Center,35.29%,92929ed441164c49be33bba3c5475345,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.031607826962,14.5989603,http://www.openstreetmap.org/way/150867912,clan.tells.motels,openstreetmap¶w150867912,Saint Martin de Porres Hospital,41.18%,415e735c38284104814f08311262fd3e,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"San Juan, 1500",,,,
121.0461603,14.4161603,http://www.openstreetmap.org/node/3758495026,chart.guessing.steaming,OpenStreetMap¶n3758495026,Saint Michael Medical Center,29.41%,608f68c55576455aac001243bd622196,2016/05/21 07:40:34+00,OpenStreetMap,2,hospital,,,,,
121.24808936345,14.06277085,http://www.openstreetmap.org/way/399861854,traders.phrasings.transmission,OpenStreetMap¶w399861854,Saint Odile Surgicenter,35.29%,e028672e7f08405ab303449169b1266d,2016/02/25 08:34:21+00,OpenStreetMap,2,clinic,"Alaminos, 4001",,,,
121.048144769813,14.58543265,http://www.openstreetmap.org/way/278762093,flies.pies.campers,OpenStreetMap¶w278762093,Saint Patrick's Health Care System,29.41%,a582a95da26246e484594769e9c643fc,2016/12/17 00:50:24+00,OpenStreetMap,2,clinic,,,,,
121.0602206,13.7557698,http://www.openstreetmap.org/node/3922053618,mincing.motivate.router,OpenStreetMap¶n3922053618,Saint Patrick's Hospital,29.41%,722027c7969648179f329bcc9f951a05,2016/05/04 03:43:08+00,OpenStreetMap,2,hospital,,,,,
120.902193414075,17.0849161,http://www.openstreetmap.org/way/222420103,scrappy.supersonic.tacit,OpenStreetMap¶w222420103,Saint Theodore Hospital,35.29%,2fef852c397e41b6a7b679720862467d,2016/07/12 06:51:29+00,OpenStreetMap,2,hospital,"Staunton Road, Sagada, 2619",,,,
120.9021987,17.0848767,http://www.openstreetmap.org/node/2613378263,backflips.unanimously.carpeted,openstreetmap¶n2613378263,Saint Theodore Hospital,35.29%,3a67655aff6d450daaf659d9987fd9bc,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.3296691682,14.05715325,http://www.openstreetmap.org/way/175567376,smoking.fidget.stage,openstreetmap¶w175567376,Saints Francis and Paul General Hospital,41.18%,5cf655b625a8433f988491e049e9b7f9,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"Justice Santos, San Pablo, 4000",,,,
120.9136268,13.8850516,http://www.openstreetmap.org/node/661968701,stereotypes.bearskin.flexors,openstreetmap¶n661968701,Salazar Hospital,35.29%,0695ea8dbcd34084a57d70fa2dbdbe17,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
124.62627245,5.98904335,http://www.openstreetmap.org/way/315838870,wondrously.carnation.calculations,openstreetmap¶w315838870,Salem Clinic,35.29%,ea58f77c54b74f47af6b160580c2e22d,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
125.70561,7.58626715,http://www.openstreetmap.org/way/315838880,originate.sandstorms.restart,openstreetmap¶w315838880,Salomon - Mangilet Maternity & Medical Hospital,35.29%,82fc91ded64a46b08a399198b1997a9a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
126.1103938,9.8470356,http://www.openstreetmap.org/node/4642764923,sucking.incoming.clogged,OpenStreetMap¶n4642764923,Salvacion Health Center (Clinic),35.29%,89d0568bb7d54df2b99efba74cf515a7,2017/01/29 19:48:24+00,OpenStreetMap,2,hospital,Purok 3 Bgy Salvacion,,,,
121.0963259,14.6199164,http://www.openstreetmap.org/node/255066735,puppy.whoever.coasted,openstreetmap¶n255066735,Salve Regina Hospital,35.29%,29043f058d1f4a53b7d90331169f9eeb,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.09631422196,14.6200396,http://www.openstreetmap.org/way/384934859,swam.doors.parks,OpenStreetMap¶w384934859,Salve Regina Hospital,35.29%,14b2f1a5cc4d4f23b7c025c456cbd08c,2015/12/08 04:50:37+00,OpenStreetMap,2,hospital,Pasig,,,,
121.118384344045,14.5538923,http://www.openstreetmap.org/way/237205287,delay.rare.mimics,openstreetmap¶w237205287,Samagta Health Center,41.18%,7ad2a8092ad8411bb7e4e243c9c65efd,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,"Taytay, 1920",,,,
125.709215882921,7.07473595,http://www.openstreetmap.org/way/143519269,await.correct.salad,openstreetmap¶w143519269,Samal District Hospital,35.29%,a4d62e628b824706ba29c0204b55148a,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.7090026,7.0745078,http://www.openstreetmap.org/way/143519271,under.zooms.spinning,openstreetmap¶w143519271,Samal District Hospital,35.29%,3e6f944e3fc84c2ba29b596bf5296bb0,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.708973592533,7.07472865,http://www.openstreetmap.org/way/143519270,sake.droplet.shiver,openstreetmap¶w143519270,Samal District Hospital,35.29%,801cb385369f4128b39c7ec63a584cb5,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
124.886027020087,11.77386045,http://www.openstreetmap.org/way/321071510,sheets.impeaching.lavenders,openstreetmap¶w321071510,Samar Provincial Hospital,35.29%,e82f9a1cb66d4298b0e820661caacd3b,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
119.878929768168,16.2678356,http://www.openstreetmap.org/way/169450721,refusal.trenchcoat.lullaby,openstreetmap¶w169450721,Sampaloc Community Hospital,35.29%,2d68cad654374cf4910e9cdf18dbfac0,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.956286,14.2965345,http://www.openstreetmap.org/node/3666810007,debt.inhaled.noon,openstreetmap¶n3666810007,Sampaloc Health Center,35.29%,a7efa1534812469abdf0e1ff6639269f,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
121.0040614,14.565207,http://www.openstreetmap.org/node/4375245947,addicted.rushed.stapled,OpenStreetMap¶n4375245947,San Antonio Clinic,29.41%,e2669705c55d446484bfddff3dcb1081,2016/08/30 07:39:10+00,OpenStreetMap,2,clinic,,,,,
120.878309648072,15.3217137,http://www.openstreetmap.org/way/208805255,cutest.whacked.acquittals,OpenStreetMap¶w208805255,San Antonio District Hospital,29.41%,23d38de8deec456b947ad5aabb3ed8bf,2016/06/26 09:43:20+00,OpenStreetMap,2,hospital,,,,,
120.6120882,14.9651219,http://www.openstreetmap.org/way/245014650,lifted.handbook.issued,openstreetmap¶w245014650,San Antonio Health CEnter,35.29%,c42930d3f3884e5db434c97806fc5233,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
121.1652981,13.9423773,http://www.openstreetmap.org/node/3451909499,loud.sourced.cowboy,openstreetmap¶n3451909499,San Antonio Medical Center,35.29%,185bd7ca34cc482fafd0f5a227806664,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
123.419400438321,10.48038425,http://www.openstreetmap.org/way/173711441,shells.trial.deployed,openstreetmap¶w173711441,San Carlos City Hospital,35.29%,dbfc9df4000549bdba1ba6d084a22988,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.3469759,15.9247563,http://www.openstreetmap.org/node/1934836024,fumes.message.mount,openstreetmap¶n1934836024,San Carlos City Public Health Clinic,35.29%,d1871b94235649be9cd6a6dd4d8bfd69,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
123.421064741965,10.49101725,http://www.openstreetmap.org/way/173723685,dearest.forest.builder,openstreetmap¶w173723685,San Carlos Doctor Hospital,35.29%,5aae72ded0a04af8b8e0516340049706,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.8667637,14.8870091,http://www.openstreetmap.org/node/2907479099,hissing.cunning.seasick,openstreetmap¶n2907479099,San Diego General Hospital,35.29%,6001a968ffe94827a2d6075876f169bf,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
122.1009479,13.9212215,http://www.openstreetmap.org/node/2189267312,biped.founded.refund,openstreetmap¶n2189267312,San Diego Hospital,35.29%,acb6b85a8d244e6ebeac0ba3d788241b,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.98914130536,14.4910996,http://www.openstreetmap.org/way/273415615,ports.perfect.example,openstreetmap¶w273415615,San Dionisio Health Center,35.29%,179676704b5540caa17129c19fddfc08,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.0703129,15.059666,http://www.openstreetmap.org/node/2166391063,approval.incline.conflating,openstreetmap¶n2166391063,San Felipe Rural Health Unit,35.29%,b413d9e3576e48f5b5ff419590a64df0,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.674987084792,15.0437508,http://www.openstreetmap.org/way/113540735,sushi.anthems.oven,openstreetmap¶w113540735,San Fernandino Hospital,35.29%,277f40214d6d4a679e95d502180ba258,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.674993859601,15.04408055,http://www.openstreetmap.org/way/113540618,magnets.busy.sulk,openstreetmap¶w113540618,San Fernandino Medical Art Bldg.,35.29%,297a7d0d227f4c2fa304427009f84d5d,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
125.963883955026,8.522346,http://www.openstreetmap.org/way/303576736,claps.disdaining.vindicate,openstreetmap¶w303576736,San Francisco Doctors Hospital,35.29%,6acb104af78d4663aafff09ac2efc27b,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
120.9934504,14.5035427,http://www.openstreetmap.org/node/2478699596,roof.powerful.printer,openstreetmap¶n2478699596,San Francisco Family Clinic,35.29%,f675481b26df438b97c1676edb3631ae,2015/11/17 09:43:57.838+00,OpenStreetMap,2,clinic,,,,,
121.0699792,13.2980875,http://www.openstreetmap.org/node/4546093672,recluses.corals.networks,OpenStreetMap¶n4546093672,San Ignacio Barangay Health Center,29.41%,64976777a2d14ba5ba3e3a9440b1356c,2016/12/09 08:17:15+00,OpenStreetMap,2,clinic,,,,,
121.007260104935,14.4711991,http://www.openstreetmap.org/way/273414246,rudder.monday.breed,openstreetmap¶w273414246,San Isidro Health Center,35.29%,2fe882f2edef44eabb09c4ce47d70f1d,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,,,,,
121.1090576,14.6361253,http://www.openstreetmap.org/node/925986485,goat.amended.fraction,openstreetmap¶n925986485,San Isidro Health Center,35.29%,95f0614b44314fcf9cd843c6f770be96,2015/11/17 09:43:57.838+00,OpenStreetMap,2,hospital,,,,,
120.615568152905,14.966964,http://www.openstreetmap.org/way/244795744,bonnet.deep.refrain,openstreetmap¶w244795744,San Isidro Labrador Health Center,35.29%,e8243e2b3ad141dc95556f78595f359e,2015/12/11 10:51:22.924+00,OpenStreetMap,2,clinic,,,,,
122.1274171,10.5919245,http://www.openstreetmap.org/node/4547853495,anaconda.melt.hobbit,OpenStreetMap¶n4547853495,"San Joaquin Mother and Child Hospital, San Joaquin Mother and Child Hospital",29.41%,d1e2e86644e1468da24150329813201d,2016/12/10 13:01:43+00,OpenStreetMap,2,hospital,,,,,
124.826256991584,11.9788353,http://www.openstreetmap.org/way/263153196,plating.bartending.strode,openstreetmap¶w263153196,San Jorge Health Office,41.18%,4de074e7b3d441a2b3dadf62f5cafb2e,2015/12/11 10:51:22.924+00,OpenStreetMap,2,hospital,"San Jorge Poblacion, 6707",,,,
